nose_x,l_shouldr_x,r_shoulder_x,l_elbow_x,r_elbow_x,l_wrist_x,r_wrist_x,l_hip_x,r_hip_x,l_knee_x,r_knee_x,l_ankle_x,r_ankle_x,nose_y,l_shouldr_y,r_shoulder_y,l_elbow_y,r_elbow_y,l_wrist_y,r_wrist_y,l_hip_y,r_hip_y,l_knee_y,r_knee_y,l_ankle_y,r_ankle_y,nose_z,l_shouldr_z,r_shoulder_z,l_elbow_z,r_elbow_z,l_wrist_z,r_wrist_z,l_hip_z,r_hip_z,l_knee_z,r_knee_z,l_ankle_z,r_ankle_z,Output
0.475012839,0.523568749,0.40720582,0.538172901,0.38971588,0.541995704,0.392467022,0.499654055,0.435332388,0.501360834,0.432308733,0.489252895,0.431446642,0.137145177,0.227931008,0.225208014,0.33478269,0.332133979,0.442581117,0.441336334,0.455741465,0.454529971,0.623553693,0.622732043,0.775061667,0.785605431,-0.390085876,-0.1212859,-0.1685078,-0.035884038,-0.113137677,-0.138597652,-0.195760161,0.011808107,-0.01191759,-0.014664236,-0.025773158,0.190220326,0.175753132,1
0.469603539,0.522400022,0.408587396,0.533077121,0.391830027,0.534013867,0.393803,0.496426433,0.433434814,0.497613013,0.431850612,0.488766491,0.430396736,0.141693175,0.224223182,0.224291116,0.334622294,0.340299278,0.440773875,0.443962157,0.455304533,0.454051048,0.621138752,0.619628608,0.778999329,0.779299617,-0.398159087,-0.104731843,-0.160532266,-0.012554695,-0.105021119,-0.117844306,-0.198085174,0.014354629,-0.014511752,-0.015599372,-0.032540154,0.210867614,0.190058142,1
0.469425768,0.521674275,0.406490237,0.534784079,0.384705961,0.534729838,0.373320043,0.490154028,0.427132994,0.487560034,0.425417662,0.473301798,0.43358016,0.226698354,0.316282004,0.316961408,0.424493015,0.42774722,0.525916338,0.521957457,0.540063322,0.535576701,0.693062067,0.68709296,0.837970674,0.835199296,-0.392442912,-0.134746894,-0.151249588,-0.066111527,-0.098212175,-0.182842627,-0.202056602,0.00836133,-0.008452266,0.017456578,0.017368503,0.206741974,0.214756995,1
0.470445156,0.520505071,0.403246939,0.536233664,0.386318803,0.545790553,0.381541729,0.492315114,0.428175628,0.490125,0.426437795,0.480021805,0.42325601,0.162988424,0.262013495,0.260351747,0.368213207,0.361335874,0.472235203,0.47307691,0.48285982,0.478686661,0.65226835,0.651841104,0.811229527,0.805612803,-0.442931503,-0.143971816,-0.18377763,-0.031599857,-0.094237618,-0.134801373,-0.18402496,0.007583453,-0.007696991,-0.00770218,-0.02278515,0.233435795,0.207925349,1
0.46311745,0.517822802,0.403711736,0.530777395,0.382989675,0.539171278,0.384986341,0.493070275,0.429446399,0.490520388,0.427086681,0.479829848,0.424064636,0.127639502,0.213477626,0.212196782,0.318255454,0.320291579,0.428517044,0.428003132,0.445233643,0.44432956,0.608510256,0.609037042,0.763504088,0.761986375,-0.406692684,-0.116413534,-0.148124278,-0.015040353,-0.08185827,-0.115282595,-0.178951636,0.003359069,-0.003513244,-0.037431642,-0.013362898,0.243055671,0.247491866,1
0.462302744,0.518653393,0.403147757,0.53327328,0.38329196,0.541170895,0.37299794,0.489655674,0.425303996,0.486026764,0.422986358,0.475322783,0.425186008,0.199607983,0.301714242,0.292010456,0.413343996,0.4115237,0.50836885,0.508346438,0.525937259,0.52232188,0.665002227,0.661969781,0.815871358,0.824407995,-0.394196928,-0.121950373,-0.144923881,-0.037708391,-0.085622847,-0.14540492,-0.207074717,0.006074826,-0.006207302,0.008460748,0.018472156,0.29106465,0.273043513,1
0.464451849,0.521746993,0.405651003,0.538925111,0.38297835,0.547422349,0.373627782,0.492866278,0.426846743,0.488497972,0.42393288,0.478470981,0.436825693,0.219456702,0.308820158,0.309192717,0.41185829,0.409519941,0.525615633,0.503499508,0.540618062,0.535793066,0.694066644,0.694246054,0.826923072,0.831724465,-0.383951843,-0.122796178,-0.125354528,-0.03083084,-0.054005377,-0.133789331,-0.155474693,0.00396475,-0.004064941,0.006475476,0.009854717,0.280424923,0.273261249,1
0.459889263,0.516192913,0.399727046,0.534444332,0.38626042,0.539070666,0.395573586,0.495547771,0.431315571,0.495830715,0.427298844,0.48539409,0.423823059,0.139643028,0.225231364,0.232628241,0.328997284,0.342935145,0.431042582,0.441499352,0.456830382,0.456053644,0.623369634,0.625073433,0.781887174,0.783673108,-0.387351662,-0.085743934,-0.128941625,0.00579765,-0.060537018,-0.119372033,-0.178460747,0.009642268,-0.009720307,-0.029546821,-0.035268895,0.191296279,0.168603301,1
0.452976316,0.513991952,0.398911297,0.529873013,0.388161004,0.53493005,0.392816514,0.493083477,0.430405051,0.490657091,0.427051455,0.486079633,0.419710547,0.135959864,0.226835862,0.228506178,0.330929011,0.337291867,0.430889487,0.435630113,0.456767648,0.456981689,0.616982758,0.622262716,0.781765342,0.787062466,-0.452204049,-0.132791728,-0.165323049,-0.038148802,-0.087118909,-0.151972577,-0.203215986,0.0026159,-0.002717406,-0.003279309,0.003107045,0.255374968,0.250802606,1
0.45381856,0.512264669,0.394951403,0.533764958,0.374267548,0.545788169,0.370320916,0.492831767,0.427299023,0.490583479,0.426789433,0.474228621,0.427403986,0.23983191,0.321769565,0.325706333,0.424575001,0.427751809,0.528946102,0.522215128,0.556224942,0.554120898,0.70476222,0.701598823,0.838418961,0.840613723,-0.384317964,-0.095115528,-0.14038761,-0.007418038,-0.067093611,-0.12334989,-0.178138107,0.019531831,-0.019705549,0.034153506,4.67e-05,0.305763304,0.256610155,1
0.465796053,0.510909617,0.395347387,0.529389501,0.36337629,0.535131097,0.373351753,0.488837332,0.425770223,0.488452733,0.423874378,0.482808262,0.414393425,0.114943467,0.203994423,0.20064576,0.308591634,0.306631714,0.409590542,0.415382057,0.434108734,0.431165159,0.608394504,0.602137744,0.774879158,0.769669712,-0.472176075,-0.120908678,-0.191505015,0.006006211,-0.120246448,-0.108774617,-0.223835319,0.01536828,-0.015486581,-0.030929565,-0.045545794,0.191188425,0.161794707,1
0.463933766,0.513359904,0.39938581,0.527786851,0.381091058,0.533926547,0.382963747,0.489669651,0.424365461,0.484566778,0.420831382,0.481423616,0.414126933,0.159877926,0.239353359,0.240058511,0.350300163,0.357173294,0.450028002,0.454057157,0.472514212,0.471254706,0.642206728,0.637576759,0.805731714,0.804923892,-0.399676859,-0.106490515,-0.135182709,-0.010384763,-0.066842444,-0.125155807,-0.178550497,0.005394227,-0.005512421,-0.014206189,-0.015273049,0.216209263,0.213482261,1
0.469268471,0.522012353,0.407358348,0.539846539,0.388250649,0.55182755,0.388193935,0.498252243,0.433525711,0.505623996,0.436877191,0.495826632,0.448319972,0.244553953,0.329924405,0.336003393,0.430970013,0.445239365,0.542168558,0.541684151,0.562117159,0.561623335,0.710794628,0.711758316,0.836499453,0.839247048,-0.394477278,-0.118840039,-0.165943354,-0.023298156,-0.105439052,-0.122561738,-0.200799063,0.012675022,-0.012725634,0.046651345,0.011158338,0.333075285,0.273259819,1
0.469708532,0.519908071,0.402479708,0.539435685,0.381449789,0.543894947,0.385278761,0.498374224,0.43405503,0.495849609,0.428807825,0.485052824,0.4194296,0.13960883,0.227686882,0.230981112,0.33173576,0.340990663,0.433221668,0.447971404,0.455115438,0.454693019,0.620503008,0.616964579,0.771347582,0.776391268,-0.432077557,-0.120288625,-0.17233482,-0.02796191,-0.111392304,-0.155144453,-0.224449798,0.011810387,-0.011827584,-0.026919793,-0.031420618,0.23765941,0.195297465,1
0.463097572,0.517134726,0.405210346,0.527688086,0.388978064,0.533960879,0.379630029,0.487191916,0.426013708,0.485572189,0.423992723,0.472680092,0.420667231,0.193807438,0.273469657,0.27361691,0.376501352,0.384565353,0.475834697,0.487681776,0.493651479,0.490382701,0.658719838,0.651981533,0.805190742,0.81643492,-0.444886506,-0.125819221,-0.164548159,-0.037496343,-0.092638515,-0.144836426,-0.202174112,0.009228003,-0.009337049,-0.024793014,-0.017571075,0.224157736,0.231339246,1
0.479034513,0.520962894,0.406086743,0.536029577,0.385463119,0.541078508,0.375855982,0.492105633,0.427671045,0.491210461,0.425208807,0.478370607,0.440374792,0.23230876,0.322078705,0.324681282,0.424990386,0.431315839,0.538688242,0.518464088,0.549849749,0.545585632,0.704268038,0.704390764,0.838899851,0.838493645,-0.401316106,-0.109429084,-0.164034769,-0.02025317,-0.105328642,-0.130025655,-0.205700085,0.009691144,-0.009781523,-0.006546377,-0.002362766,0.302093208,0.27992481,1
0.481690496,0.520158589,0.401356161,0.53508395,0.383378565,0.538017869,0.386168957,0.495143026,0.429041803,0.492710114,0.426618159,0.480857849,0.418710083,0.132100031,0.222882763,0.223764151,0.333091915,0.335041851,0.436730742,0.443216145,0.45778659,0.455875427,0.622920096,0.627970636,0.789307475,0.791394591,-0.419903815,-0.078814194,-0.177898243,0.038207535,-0.123520806,-0.092937388,-0.239610523,0.018734235,-0.018745849,-0.032665741,-0.047232397,0.203266621,0.178155452,1
0.482969522,0.517227471,0.400168508,0.533433557,0.380629033,0.534302354,0.382859081,0.494391829,0.429278135,0.490441084,0.426670849,0.484201491,0.422798246,0.143637314,0.236294612,0.233802468,0.341207176,0.349418253,0.441582978,0.457444072,0.467676908,0.468181789,0.635613739,0.640045106,0.801662266,0.804080367,-0.402735472,-0.092270672,-0.20086439,0.016276773,-0.144863337,-0.109599307,-0.239997894,0.018370388,-0.018382108,-0.005785369,-0.034769285,0.233299702,0.20567736,1
0.478603601,0.518294573,0.405885935,0.536746323,0.390319258,0.547147572,0.386749357,0.497849077,0.431411505,0.497226626,0.428765059,0.482475281,0.434146076,0.224291563,0.321601659,0.323803276,0.428142548,0.432295769,0.529252529,0.527712464,0.548699558,0.546483338,0.69778043,0.700463831,0.834828675,0.837793112,-0.385949135,-0.116111577,-0.166055247,-0.025709566,-0.122953877,-0.132949874,-0.225220248,0.015088518,-0.015063465,0.098211959,0.020292239,0.315708548,0.274499983,1
0.483537823,0.527926326,0.411058754,0.544651031,0.39407903,0.55991137,0.387306243,0.501163781,0.436435312,0.500043213,0.430938065,0.491626799,0.428981304,0.149469882,0.251907766,0.243896022,0.36178118,0.344926327,0.459130317,0.459099233,0.47540313,0.46311897,0.650027454,0.637288094,0.804955125,0.794855654,-0.460688829,-0.146196157,-0.193756059,-0.022611098,-0.095192261,-0.114757873,-0.159721434,0.013518097,-0.01364854,-0.007944676,-0.026622454,0.241212249,0.223896459,1
0.484505802,0.538482547,0.425855011,0.554179311,0.409388542,0.557079017,0.410275847,0.512797654,0.448546737,0.514312863,0.447016478,0.509898186,0.455531776,0.143250853,0.229479462,0.229777828,0.33773154,0.342085868,0.443277836,0.435938269,0.453008205,0.451142699,0.618932903,0.617093623,0.777517974,0.776755989,-0.392241538,-0.131266758,-0.133773834,-0.052942593,-0.066300735,-0.164371848,-0.171865955,-0.005868219,0.005777371,-0.043871321,-0.02063242,0.172311068,0.186393812,1
0.490943134,0.546633422,0.433167607,0.562143147,0.422342479,0.566455603,0.418527037,0.524100542,0.460284948,0.528606355,0.462583005,0.525637746,0.473191917,0.206434339,0.299210221,0.29697752,0.400128186,0.404719859,0.515751719,0.518360138,0.530877233,0.529769123,0.679037154,0.670624793,0.816863894,0.82316035,-0.378990591,-0.120530069,-0.12485826,-0.048516251,-0.060420912,-0.163115531,-0.165430993,-0.001484369,0.001397235,-0.019211469,-0.028945412,0.195053667,0.188037723,1
0.483149827,0.540476322,0.428304911,0.55734694,0.414002508,0.559582889,0.409659564,0.513579965,0.453071654,0.506790102,0.45181641,0.494367838,0.451488495,0.216491804,0.309691995,0.313388675,0.410097092,0.42210713,0.511113524,0.510846257,0.536506236,0.529291749,0.697643697,0.693019092,0.829153299,0.836690009,-0.401257038,-0.099801317,-0.140722424,-0.002287876,-0.04444427,-0.114085354,-0.113201246,0.011712627,-0.011837838,0.006464475,-0.025577867,0.3002159,0.223769024,1
0.480531305,0.538680911,0.425764501,0.557881057,0.409347683,0.556901276,0.409516424,0.512966335,0.450654566,0.509004295,0.451487213,0.498917758,0.451506853,0.131836474,0.223640546,0.22676672,0.328716278,0.338028014,0.426531106,0.436037809,0.449610084,0.448361874,0.616672754,0.610427439,0.774419725,0.769327402,-0.370965749,-0.099684969,-0.114668228,-0.024680715,-0.052803438,-0.139163643,-0.165089101,0.001917596,-0.002031856,-0.040383108,-0.042414475,0.180160046,0.176176846,1
0.483073801,0.540478945,0.42948848,0.555568576,0.418744981,0.555454493,0.418449938,0.514492691,0.454241216,0.514789701,0.457071543,0.51170671,0.459824264,0.168086499,0.247735396,0.254868001,0.351225048,0.36456123,0.447464496,0.458166271,0.474665433,0.472908556,0.624592423,0.62745297,0.787956476,0.783882201,-0.366759211,-0.107872702,-0.11563798,-0.036047183,-0.070287772,-0.152067572,-0.190444335,-0.003032566,0.002955177,-0.018337715,0.016541479,0.17860502,0.21791169,1
0.486859471,0.544295847,0.430251598,0.566159189,0.418738753,0.570117235,0.416783154,0.522505403,0.45922035,0.525764287,0.46277824,0.517108917,0.478191316,0.236147732,0.322173804,0.328279644,0.421768725,0.43390736,0.522740424,0.532640517,0.54137665,0.545206308,0.691770911,0.693770409,0.826792717,0.825169623,-0.433182627,-0.152889386,-0.169724226,-0.075881854,-0.105682276,-0.194571778,-0.216518641,0.00389021,-0.003916727,-0.013466221,0.040008243,0.28278926,0.347825915,1
0.488403082,0.541680992,0.427136809,0.557640016,0.41117543,0.559337437,0.409650803,0.519123793,0.455712646,0.518651843,0.452000618,0.509389699,0.451588243,0.135378361,0.226617739,0.233603925,0.336996913,0.345790029,0.440028101,0.444862157,0.452685684,0.452544242,0.622647285,0.617172062,0.778100252,0.776668966,-0.38363874,-0.087665915,-0.12611106,0.001360135,-0.061372478,-0.116143405,-0.170415223,0.009387242,-0.009464313,-0.042889528,-0.043604534,0.192289397,0.178548127,1
0.482707024,0.536405563,0.42341581,0.550718129,0.407176912,0.55179584,0.403022528,0.510202944,0.448898375,0.507897735,0.447571516,0.500790477,0.445142746,0.156107694,0.236623928,0.238668606,0.342299938,0.344950169,0.435356468,0.437835693,0.462018788,0.458855093,0.619388402,0.62290597,0.790776908,0.79170239,-0.38926357,-0.106978074,-0.137356132,0.002059572,-0.055018783,-0.101627946,-0.165260598,0.006013577,-0.00615591,-0.024091421,-0.016369633,0.172368914,0.174191922,1
0.47426039,0.53281492,0.418491185,0.549396038,0.40487051,0.551629782,0.399854332,0.507675767,0.446230173,0.507182002,0.444096029,0.493503988,0.452254593,0.244293183,0.332358867,0.339106053,0.438625902,0.442601383,0.544151127,0.544397116,0.560370028,0.557209074,0.706330419,0.705896139,0.838200152,0.837850928,-0.399957627,-0.138681516,-0.154972464,-0.055816837,-0.091358155,-0.161218867,-0.19296284,0.0020901,-0.0021689,0.017711272,0.025112227,0.285367221,0.288315952,1
0.47168833,0.531351209,0.414056301,0.548762441,0.397341281,0.551305294,0.397724152,0.502861619,0.441599607,0.49834618,0.437666237,0.486777931,0.431015581,0.117306627,0.209393457,0.211411685,0.314828604,0.32099542,0.416660845,0.424821585,0.442684323,0.439123273,0.613851309,0.608856559,0.776723087,0.775771976,-0.35598591,-0.070820436,-0.09883891,0.017071556,-0.030410131,-0.102251291,-0.135027558,0.006333921,-0.006399325,-0.044573776,-0.044097412,0.170884043,0.163633764,1
0.473400682,0.532241046,0.418021113,0.551237881,0.403108031,0.545135677,0.399340987,0.502588093,0.439451844,0.50271368,0.434885442,0.498922586,0.44275111,0.131263748,0.220912293,0.220509857,0.321202159,0.321373641,0.41948849,0.419333071,0.447487682,0.44524911,0.616278768,0.617682219,0.775726914,0.777256429,-0.370045394,-0.105003178,-0.090011768,-0.027220771,-0.015693797,-0.140797883,-0.140362948,-0.003579895,0.003447479,-0.033226583,-0.010093254,0.205493972,0.235195756,1
0.47555393,0.534359634,0.422251701,0.55840373,0.410256535,0.554430246,0.415021479,0.510440528,0.449214071,0.512819827,0.449495554,0.505173206,0.466406107,0.243842781,0.33136785,0.335117698,0.4332048,0.443054646,0.528747797,0.532088935,0.553754091,0.55090636,0.703151882,0.705326259,0.837765813,0.831942976,-0.422714889,-0.172837079,-0.166339248,-0.127821252,-0.112624779,-0.267967761,-0.231841683,-0.006423601,0.006383912,-0.005839122,0.048576958,0.263034195,0.33283487,1
0.483443409,0.536087632,0.425291389,0.555342615,0.409701735,0.554998517,0.414263099,0.512017369,0.45044741,0.511054397,0.447148085,0.502826333,0.456846774,0.153931782,0.242291912,0.246410236,0.343754292,0.351382911,0.442964196,0.445378125,0.46920839,0.466918766,0.633915365,0.631252408,0.785897136,0.791068375,-0.340972871,-0.062675379,-0.088615708,0.025021885,-0.02790663,-0.103424683,-0.139338285,0.002913814,-0.002993891,-0.052187473,-0.03836263,0.196450397,0.203622848,1
0.488941103,0.535409093,0.424107939,0.55361855,0.40637359,0.554457068,0.406903565,0.509675622,0.448696911,0.508690715,0.447906822,0.500904858,0.445581257,0.145828381,0.221305028,0.222291335,0.324403852,0.333524972,0.428024262,0.429961026,0.452779472,0.450310558,0.620871902,0.620793283,0.776618779,0.779106438,-0.360588849,-0.074693508,-0.114649013,0.017222628,-0.042598378,-0.101822212,-0.143341929,0.00571528,-0.005758917,-0.036155671,-0.035730857,0.168785661,0.15538618,1
0.479611397,0.534939587,0.421458095,0.551702082,0.406710386,0.559470534,0.397608697,0.50563395,0.443485171,0.502733111,0.44269982,0.491392612,0.447952896,0.231275797,0.316143513,0.321141928,0.419891238,0.423257023,0.519858956,0.515641153,0.537898123,0.535599887,0.692110002,0.690321028,0.833544612,0.835027158,-0.429038107,-0.150922671,-0.16287522,-0.07355655,-0.092677265,-0.189095721,-0.196005821,0.005180518,-0.005238849,-0.000716747,0.003590227,0.199254766,0.202374622,1
0.482816786,0.538762391,0.423341751,0.555437207,0.412514031,0.560982287,0.406451643,0.512138724,0.446911514,0.513831317,0.44944948,0.506373763,0.46050024,0.165938869,0.2616027,0.261832356,0.367563188,0.367208153,0.474175334,0.467490792,0.483685911,0.48025471,0.649773777,0.651434183,0.816182971,0.820670307,-0.457662582,-0.149570316,-0.172177076,-0.033255734,-0.065160565,-0.126361653,-0.119446412,0.003867669,-0.003986965,-0.036353238,-0.031673856,0.196584255,0.20204404,1
0.482437938,0.54087168,0.42654866,0.559266448,0.414188772,0.559076011,0.413258702,0.516440153,0.451709449,0.515396476,0.452413023,0.508683205,0.453167528,0.126347378,0.217355758,0.219690949,0.318345279,0.329794943,0.42064321,0.427597225,0.442296028,0.441292197,0.610002935,0.604165316,0.7660501,0.766680837,-0.40146333,-0.113205992,-0.117303893,-0.033663787,-0.04177475,-0.154868752,-0.175664574,-0.00379305,0.003701586,-0.045208234,-0.014046627,0.187259436,0.222738102,1
0.490732819,0.542208314,0.428789705,0.557079673,0.412893116,0.556717992,0.410954803,0.512844741,0.449417055,0.507776439,0.448747396,0.497309685,0.460984528,0.215659708,0.308736801,0.306001008,0.413921982,0.412175924,0.523266971,0.509699643,0.537767529,0.530948043,0.690813243,0.691061616,0.825935245,0.82341212,-0.410257906,-0.139331013,-0.169271797,-0.059068661,-0.100169383,-0.133980721,-0.184419259,0.003132112,-0.003240154,-0.028752541,0.004449348,0.236072421,0.261882812,1
0.485520363,0.541450739,0.426156759,0.556590796,0.414924711,0.561699748,0.414547533,0.518503189,0.454751819,0.516277254,0.455121905,0.508715272,0.462370455,0.171752542,0.269818723,0.273511678,0.370617718,0.382901788,0.478567302,0.485731661,0.490660012,0.488079846,0.664084852,0.657798529,0.814267993,0.8104738,-0.442593813,-0.139216453,-0.181224912,-0.026749015,-0.095960774,-0.135330722,-0.193545938,0.006227467,-0.006386067,-0.02094738,-0.023714824,0.232082158,0.216062978,1
0.476426303,0.533867955,0.423183978,0.554408371,0.411043555,0.556715369,0.409180492,0.513310492,0.452473819,0.515267372,0.447550297,0.507817984,0.450313419,0.125313222,0.213330269,0.218442127,0.310226321,0.325627953,0.41647768,0.424075633,0.437091768,0.436289996,0.612881422,0.608390033,0.763093829,0.764562309,-0.359252155,-0.077428609,-0.096736751,0.016371695,-0.014405223,-0.083303586,-0.111816823,0.004395491,-0.004543424,-0.060673498,-0.048696268,0.17904821,0.176406592,1
